0.04,0.0,1.0,0.0,0.0,0.84,0.25,0.89,0.8700000000000001,0.6,0.0,0.0,0.0,1.0,0.08,0.5,0.54,1.56,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,0,1,0,1,0
0.6,0.0,1.0,0.0,0.0,0.84,0.25,0.89,0.8700000000000001,0.04,0.0,0.0,0.0,1.0,0.08,0.5,0.54,1.56,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,0,1,0,1,0
0.04,0.0,1.0,0.0,0.0,0.84,0.25,0.89,0.8700000000000001,0.6,0.0,0.0,0.0,1.0,0.08,0.5,0.54,1.56,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,0,1,0,1,0
0.04,0.0,1.0,0.0,0.0,0.08,0.25,0.89,0.8700000000000001,0.6,0.0,0.0,0.0,1.0,0.84,0.5,0.54,1.56,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,0,1,0,1,0
0.04,0.0,1.0,0.0,0.0,0.84,0.25,0.54,0.8700000000000001,0.6,0.0,0.0,0.0,1.0,0.08,0.5,0.89,1.56,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,0,1,0,1,0
0.6,0.0,0.0,1.0,0.0,0.68,0.0,0.05,0.25999999999999995,0.44,1.0,0.0,0.0,0.0,0.96,0.5,0.25,0.46,-1,1,1,1,1,1,1,-1,1,0,1,1,0,1,0,1,0
0.44,0.0,0.0,1.0,0.0,0.68,0.0,0.05,0.25999999999999995,0.6,1.0,0.0,0.0,0.0,0.96,0.5,0.25,0.46,-1,1,1,1,1,1,1,-1,1,0,1,1,0,1,0,1,0
0.6,0.0,0.0,0.0,0.0,0.68,0.0,0.05,0.25999999999999995,0.44,1.0,0.0,1.0,0.0,0.96,0.5,0.25,0.46,-1,1,1,1,1,1,1,-1,1,0,1,1,0,1,0,1,0
0.6,0.0,0.0,1.0,0.0,0.96,0.0,0.05,0.25999999999999995,0.44,1.0,0.0,0.0,0.0,0.68,0.5,0.25,0.46,-1,1,1,1,1,1,1,-1,1,0,1,1,0,1,0,1,0
0.6,0.0,0.0,1.0,0.0,0.68,0.0,0.25,0.25999999999999995,0.44,1.0,0.0,0.0,0.0,0.96,0.5,0.05,0.46,-1,1,1,1,1,1,1,-1,1,0,1,1,0,1,0,1,0
0.16,0.0,1.0,0.0,0.0,0.8,1.0,0.07,1.7599999999999998,0.96,0.0,0.0,1.0,0.0,0.44,0.0,0.24,0.74,1,-1,1,1,1,1,-1,1,1,0,1,1,0,1,0,1,0
0.96,0.0,1.0,0.0,0.0,0.8,1.0,0.07,1.7599999999999998,0.16,0.0,0.0,1.0,0.0,0.44,0.0,0.24,0.74,1,-1,1,1,1,1,-1,1,1,0,1,1,0,1,0,1,0
0.16,0.0,1.0,1.0,0.0,0.8,1.0,0.07,1.7599999999999998,0.96,0.0,0.0,0.0,0.0,0.44,0.0,0.24,0.74,1,-1,1,1,1,1,-1,1,1,0,1,1,0,1,0,1,0
0.16,0.0,1.0,0.0,0.0,0.44,1.0,0.07,1.7599999999999998,0.96,0.0,0.0,1.0,0.0,0.8,0.0,0.24,0.74,1,-1,1,1,1,1,-1,1,1,0,1,1,0,1,0,1,0
0.16,0.0,1.0,0.0,0.0,0.8,1.0,0.24,1.7599999999999998,0.96,0.0,0.0,1.0,0.0,0.44,0.0,0.07,0.74,1,-1,1,1,1,1,-1,1,1,0,1,1,0,1,0,1,0
